NUVATION BIO INC,67080N101,3600,423500,SH,,DFND,1,2,3,4,423500,0,0
OVERSTOCK COM INC DEL,690370101,4131,70000,SH,Call,DFND,1,2,3,4,70000,0,0
PALO ALTO NETWORKS INC,697435105,8184,14700,SH,Put,DFND,1,2,3,4,14700,0,0
PALO ALTO NETWORKS INC,697435105,21658,38900,SH,,DFND,1,2,3,4,38900,0,0
PRAXIS PRECISION MEDICINES I,74006W108,8165,414489,SH,,DFND,1,2,3,4,414489,0,0
PROMETHEUS BIOSCIENCES INC,74349U108,2030,51332,SH,,DFND,1,2,3,4,51332,0,0
RADIUS HEALTH INC,750469207,1085,156800,SH,Call,DFND,1,2,3,4,156800,0,0
RADIUS HEALTH INC,750469207,2249,325000,SH,,DFND,1,2,3,4,325000,0,0
RAPT THERAPEUTICS INC,75382E109,3673,100000,SH,Call,DFND,1,2,3,4,100000,0,0
RAPT THERAPEUTICS INC,75382E109,42178,1148321,SH,,DFND,1,2,3,4,1148321,0,0
RENAISSANCERE HLDGS LTD,G7496G103,29633,175000,SH,,DFND,1,2,3,4,175000,0,0
SCYNEXIS INC,811292200,4862,797048,SH,,DFND,1,2,3,4,797048,0,0
SIGNATURE BK NEW YORK N Y,82669G104,17488,54065,SH,,DFND,1,2,3,4,54065,0,0
SOL GEL TECHNOLOGIES,M8694L103,6163,832800,SH,,DFND,1,2,3,4,832800,0,0
SOVOS BRANDS INC,84612U107,6226,413672,SH,,DFND,1,2,3,4,413672,0,0
TANDEM DIABETES CARE INC,875372203,22578,150000,SH,,DFND,1,2,3,4,150000,0,0
TECK RESOURCES LTD,878742204,10371,359850,SH,,DFND,1,2,3,4,359850,0,0
TRILOGY METALS INC NEW,89621C105,2761,1673461,SH,,DFND,1,2,3,4,1673461,0,0
UNDER ARMOUR INC,904311107,14769,697000,SH,,DFND,1,2,3,4,697000,0,0
UNITED RENTALS INC,911363109,14992,45117,SH,,DFND,1,2,3,4,45117,0,0
VERTEX PHARMACEUTICALS INC,92532F100,16975,77300,SH,,DFND,1,2,3,4,77300,0,0
VINCERX PHARMA INC,92731L106,3923,385000,SH,,DFND,1,2,3,4,385000,0,0
WILLSCOT MOBIL MINI HLDNG CO,971378104,10477,256529,SH,,DFND,1,2,3,4,256529,0,0
WNS HLDGS LTD,92932M101,2426,27500,SH,,DFND,1,2,3,4,27500,0,0
AGNC INVT CORP,00123Q104,99,6587,SH,,DFND,2,6587,0,0
AGNC INVT CORP,00123Q104,30,2005,SH,,DFND,21,2005,0,0
AGNC INVT CORP,00123Q104,5936,394659,SH,,DFND,3,387206,0,7453
AGNC INVT CORP,00123Q104,1812,120475,SH,,DFND,5,120475,0,0
AGNC INVT CORP,00123Q104,147,9750,SH,,DFND,8,9750,0,0
AGNC INVT CORP,00123Q104,622,41327,SH,,SOLE,,41327,0,0
AES CORP,00130H105,1306,53750,SH,,DFND,1,53750,0,0
AES CORP,00130H105,47,1941,SH,,DFND,15,1941,0,0
AES CORP,00130H105,379,15580,SH,,DFND,2,15580,0,0
AES CORP,00130H105,40,1655,SH,,DFND,21,1655,0,0
AES CORP,00130H105,10733,441692,SH,,DFND,23,362674,0,79018
AES CORP,00130H105,9429,388038,SH,,DFND,3,358674,0,29364
AES CORP,00130H105,3093,127268,SH,,DFND,5,109925,17343,0
AES CORP,00130H105,10,428,SH,,DFND,7,0,428,0
AES CORP,00130H105,59,2436,SH,,DFND,8,2436,0,0
AES CORP,00130H105,31,1270,SH,,DFND,19,1270,0,0
AES CORP,00130H105,3,134,SH,,OTR,19,0,0,134
AES CORP,00130H105,914,37625,SH,,OTR,23,37625,0,0
AES CORP,00130H105,5248,215966,SH,,SOLE,,215966,0,0
ATRENEW INC,00138L108,1,125,SH,,DFND,2,125,0,0
A K A BRANDS HLDG CORP,00152K101,3,347,SH,,DFND,2,347,0,0
A K A BRANDS HLDG CORP,00152K101,13,1391,SH,,SOLE,,1391,0,0
ALPS ETF TR,00162Q106,1204,22639,SH,,DFND,3,22639,0,0
ALPS ETF TR,00162Q106,12,225,SH,,DFND,5,225,0,0
ALPS ETF TR,00162Q205,585,5343,SH,,DFND,2,5343,0,0
ALPS ETF TR,00162Q205,847,7736,SH,,DFND,3,7609,0,127
ALPS ETF TR,00162Q205,29,265,SH,,DFND,5,265,0,0
ALPS ETF TR,00162Q452,757,23129,SH,,DFND,15,23129,0,0
ALPS ETF TR,00162Q452,71,2161,SH,,DFND,21,2161,0,0
ALPS ETF TR,00162Q452,46,1416,SH,,DFND,23,1416,0,0
ALPS ETF TR,00162Q452,210,6400,SH,,DFND,24,525,0,5875
ALPS ETF TR,00162Q452,41764,1275626,SH,,DFND,3,1183818,0,91808
ALPS ETF TR,00162Q452,34,1045,SH,,DFND,5,1045,0,0
ALPS ETF TR,00162Q452,320,9768,SH,,DFND,29,9768,0,0
ALPS ETF TR,00162Q452,1033,31563,SH,,SOLE,,31563,0,0
ALPS ETF TR,00162Q452,13096,400000,SH,Put,SOLE,,400000,0,0
ALPS ETF TR,00162Q460,566,8821,SH,,DFND,2,8821,0,0
ALPS ETF TR,00162Q460,104,1625,SH,,DFND,21,1250,0,375
ALPS ETF TR,00162Q460,811,12645,SH,,DFND,3,12145,0,500
ALPS ETF TR,00162Q460,54,834,SH,,DFND,5,635,199,0
ALGONQUIN PWR UTILS CORP,015857105,335358,23208136,SH,,DFND,5,21426328,1781808,0
ALGONQUIN PWR UTILS CORP,015857105,2213,153117,SH,,DFND,7,0,153117,0
ALGONQUIN PWR UTILS CORP,015857105,7715,533920,SH,,DFND,8,518620,15300,0
ALGONQUIN PWR UTILS CORP,015857105,63,4350,SH,,DFND,9,4350,0,0
ALGONQUIN PWR UTILS CORP,015857105,105,7250,SH,,DFND,29,7250,0,0
ALGONQUIN PWR UTILS CORP,015857105,91462,6329572,SH,,SOLE,,6329572,0,0
ALGONQUIN PWR UTILS CORP,015857873,44878,950000,PRN,,DFND,1,950000,0,0
ALGONQUIN PWR UTILS CORP,015857873,1880,39792,PRN,,DFND,5,39792,0,0
ALGONQUIN PWR UTILS CORP,015857873,236,5000,PRN,,DFND,8,5000,0,0
ALIBABA GROUP HLDG LTD,01609W102,925,7790,SH,,DFND,,7790,0,0
ALIBABA GROUP HLDG LTD,01609W102,196,1650,SH,,DFND,15,1650,0,0
ALIBABA GROUP HLDG LTD,01609W102,107,897,SH,,DFND,11,897,0,0
ALIBABA GROUP HLDG LTD,01609W102,356,3000,SH,,DFND,21,2957,0,43
ALIBABA GROUP HLDG LTD,01609W102,36,300,SH,,DFND,23,90,0,210
ALIBABA GROUP HLDG LTD,01609W102,7,63,SH,,DFND,24,0,0,63
ALIBABA GROUP HLDG LTD,01609W102,71163,599065,SH,,DFND,3,586588,0,12477
ALIBABA GROUP HLDG LTD,01609W102,61439,517204,SH,,DFND,5,498327,18877,0
ALIBABA GROUP HLDG LTD,01609W102,644,5424,SH,,DFND,7,0,5424,0
ALIBABA GROUP HLDG LTD,01609W102,1905,16034,SH,,DFND,8,15174,860,0
ALIBABA GROUP HLDG LTD,01609W102,714,6013,SH,,DFND,19,6013,0,0
ALIBABA GROUP HLDG LTD,01609W102,71,600,SH,,OTR,19,0,0,600
ALIBABA GROUP HLDG LTD,01609W102,48,400,SH,,DFND,29,400,0,0
ALIBABA GROUP HLDG LTD,01609W102,412999,3476717,SH,,DFND,16,3476717,0,0
ALIBABA GROUP HLDG LTD,01609W102,57208,481590,SH,,SOLE,,481590,0,0
ALIBABA GROUP HLDG LTD,01609W102,343564,2892200,SH,Call,SOLE,,2892200,0,0
ALIBABA GROUP HLDG LTD,01609W102,159654,1344000,SH,Put,SOLE,,1344000,0,0
ALICO INC,016230104,11,300,SH,,DFND,3,300,0,0
ALICO INC,016230104,270,7300,SH,,DFND,4,0,7300,0
ALIGN TECHNOLOGY INC,016255101,25876,39374,SH,,DFND,1,39374,0,0
ALIGN TECHNOLOGY INC,016255101,658,1002,SH,,DFND,15,1002,0,0
ALIGN TECHNOLOGY INC,016255101,7375,11222,SH,,DFND,2,11222,0,0
ALIGN TECHNOLOGY INC,016255101,426,648,SH,,DFND,21,556,0,92
ALIGN TECHNOLOGY INC,016255101,49379,75137,SH,,DFND,3,73268,0,1869
ALIGN TECHNOLOGY INC,016255101,32515,49477,SH,,DFND,5,45699,3778,0
ALIGN TECHNOLOGY INC,016255101,255,388,SH,,DFND,8,388,0,0
ALIGN TECHNOLOGY INC,016255101,78,118,SH,,DFND,19,118,0,0
ALIGN TECHNOLOGY INC,016255101,173,264,SH,,OTR,19,0,0,264
ALIGN TECHNOLOGY INC,016255101,15258,23217,SH,,SOLE,,23217,0,0
ALPS ETF TR,00162Q478,1784,36872,SH,,DFND,2,36872,0,0
ALPS ETF TR,00162Q478,1488,30769,SH,,DFND,3,30769,0,0
ALPS ETF TR,00162Q510,1024,21423,SH,,DFND,2,21423,0,0
ALPS ETF TR,00162Q510,398,8335,SH,,DFND,3,8335,0,0
ALPS ETF TR,00162Q528,387,8162,SH,,DFND,2,8162,0,0
ALPS ETF TR,00162Q528,866,18261,SH,,DFND,3,18261,0,0
ALPS ETF TR,00162Q536,727,29168,SH,,DFND,3,29168,0,0
ALPS ETF TR,00162Q593,435,10306,SH,,DFND,2,10306,0,0
ALPS ETF TR,00162Q593,1071,25359,SH,,DFND,3,24639,0,720
ALPS ETF TR,00162Q593,14,340,SH,,DFND,5,340,0,0
ALPS ETF TR,00162Q593,1,15,SH,,DFND,8,15,0,0
ALPS ETF TR,00162Q668,46,1898,SH,,DFND,3,1498,0,400
ALPS ETF TR,00162Q668,687,28186,SH,,DFND,5,28186,0,0
ALPS ETF TR,00162Q676,8,404,SH,,DFND,2,404,0,0
ALPS ETF TR,00162Q718,6,202,SH,,DFND,21,202,0,0
ALPS ETF TR,00162Q718,683,24503,SH,,DFND,3,21928,0,2575
ALPS ETF TR,00162Q726,119,1854,SH,,DFND,2,1854,0,0
ALPS ETF TR,00162Q726,71,1101,SH,,DFND,3,453,0,648
ALPS ETF TR,00162Q783,55,2244,SH,,DFND,15,2244,0,0
ALPS ETF TR,00162Q783,26473,1073947,SH,,DFND,3,1062285,0,11662
ALPS ETF TR,00162Q783,464,18838,SH,,DFND,5,0,18838,0
ALPS ETF TR,00162Q858,337,6290,SH,,DFND,15,6290,0,0
ALPS ETF TR,00162Q858,57,1058,SH,,DFND,2,1058,0,0
ALPS ETF TR,00162Q858,28,517,SH,,DFND,21,517,0,0
ALPS ETF TR,00162Q858,15237,284319,SH,,DFND,3,280922,0,3397
ALPS ETF TR,00162Q858,110,2050,SH,,DFND,5,0,2050,0
ALPS ETF TR,00162Q858,17,322,SH,,DFND,19,322,0,0
AMC NETWORKS INC,00164V103,10,298,SH,,DFND,15,298,0,0
AMC NETWORKS INC,00164V103,16,474,SH,,DFND,2,474,0,0
AMC NETWORKS INC,00164V103,15,428,SH,,DFND,21,428,0,0
AMC NETWORKS INC,00164V103,1,16,SH,,DFND,23,16,0,0
AMC NETWORKS INC,00164V103,867,25167,SH,,DFND,3,24748,0,419
AMC NETWORKS INC,00164V103,11,325,SH,,DFND,7,0,325,0
AMC NETWORKS INC,00164V103,160,4644,SH,,SOLE,,4644,0,0
AMC ENTMT HLDGS INC,00165C104,679,24980,SH,,DFND,2,24980,0,0
AMC ENTMT HLDGS INC,00165C104,43,1580,SH,,DFND,21,1580,0,0
AMC ENTMT HLDGS INC,00165C104,0,1,SH,,DFND,24,0,0,1
AMC ENTMT HLDGS INC,00165C104,328,12050,SH,,DFND,3,11800,0,250
AMC ENTMT HLDGS INC,00165C104,14,500,SH,Put,DFND,3,500,0,0
AMC ENTMT HLDGS INC,00165C104,49,1818,SH,,DFND,5,1718,100,0
ANTERO RESOURCES CORP,03674X106,26,1484,SH,,DFND,5,1484,0,0
ANTERO RESOURCES CORP,03674X106,923,52724,SH,,SOLE,,52724,0,0
ANTHEM INC,036752103,40,86,SH,,DFND,,86,0,0
ANTHEM INC,036752103,271797,586350,SH,,DFND,1,586350,0,0
ANTHEM INC,036752103,221,477,SH,,DFND,14,477,0,0
ANTHEM INC,036752103,2134,4604,SH,,DFND,15,4604,0,0
ANTHEM INC,036752103,2843,6133,SH,,DFND,2,6133,0,0
ANTHEM INC,036752103,3873,8355,SH,,DFND,21,8355,0,0
ANTHEM INC,036752103,15818,34124,SH,,DFND,23,28338,0,5786
ANTHEM INC,036752103,56376,121620,SH,,DFND,3,116346,0,5274
ANTHEM INC,036752103,12113,26131,SH,,DFND,5,10239,15892,0
ANTHEM INC,036752103,9256,19968,SH,,DFND,7,0,19968,0
ANTHEM INC,036752103,2064,4452,SH,,DFND,8,2492,1960,0
ANTHEM INC,036752103,113,244,SH,,DFND,9,244,0,0
ANTHEM INC,036752103,273,590,SH,,DFND,19,542,0,48
ANTHEM INC,036752103,9,20,SH,,OTR,19,0,0,20
ANTHEM INC,036752103,59,127,SH,,OTR,23,127,0,0
ANTHEM INC,036752103,43673,94216,SH,,SOLE,,94216,0,0
ANTERO MIDSTREAM CORP,03676B102,327,33776,SH,,DFND,1,33776,0,0
ANTERO MIDSTREAM CORP,03676B102,13,1322,SH,,DFND,15,1322,0,0
ANTERO MIDSTREAM CORP,03676B102,176,18192,SH,,DFND,2,18192,0,0
ANTERO MIDSTREAM CORP,03676B102,7,737,SH,,DFND,21,737,0,0
ANTERO MIDSTREAM CORP,03676B102,150,15532,SH,,DFND,3,13003,0,2529
ANTERO MIDSTREAM CORP,03676B102,128,13271,SH,,SOLE,,13271,0,0
ANTERIX INC,03676C100,40,684,SH,,DFND,2,684,0,0
ANTERIX INC,03676C100,388,6600,SH,,DFND,3,100,0,6500
ANTERIX INC,03676C100,100,1696,SH,,SOLE,,1696,0,0
APA CORPORATION,03743Q108,18896,702698,SH,,DFND,1,702698,0,0
APA CORPORATION,03743Q108,2,72,SH,,DFND,15,72,0,0
APA CORPORATION,03743Q108,230,8547,SH,,DFND,2,8547,0,0
APA CORPORATION,03743Q108,1,30,SH,,DFND,21,30,0,0
APA CORPORATION,03743Q108,1554,57806,SH,,DFND,23,45012,0,12794
APA CORPORATION,03743Q108,3908,145337,SH,,DFND,3,143937,0,1400
APA CORPORATION,03743Q108,23,863,SH,,DFND,5,569,294,0
APA CORPORATION,03743Q108,19,706,SH,,DFND,19,706,0,0
APA CORPORATION,03743Q108,1,37,SH,,OTR,19,0,0,37
APA CORPORATION,03743Q108,4140,153950,SH,,SOLE,,153950,0,0
APARTMENT INVT & MGMT CO,03748R747,52,6684,SH,,DFND,2,6684,0,0
APARTMENT INVT & MGMT CO,03748R747,44,5712,SH,,DFND,3,5712,0,0
ALIGNMENT HEALTHCARE INC,01625V104,91,6442,SH,,DFND,2,6442,0,0
ALIGNMENT HEALTHCARE INC,01625V104,28,2025,SH,,DFND,19,2025,0,0
ALIGNMENT HEALTHCARE INC,01625V104,163,11570,SH,,SOLE,,11570,0,0
ALIGOS THERAPEUTICS INC,01626L105,15,1271,SH,,DFND,2,1271,0,0
ALIGOS THERAPEUTICS INC,01626L105,0,12,SH,,DFND,5,12,0,0
ALIGOS THERAPEUTICS INC,01626L105,37,3079,SH,,SOLE,,3079,0,0
ALIGHT INC,01626W101,6,589,SH,,DFND,2,589,0,0
ALIGHT INC,01626W101,14,1265,SH,,DFND,3,1265,0,0
ALKALINE WTR CO INC,01643A207,15,12900,SH,,DFND,5,12900,0,0
ALITHYA GROUP INC,01643B106,132,51875,SH,,DFND,5,51875,0,0
ALKAMI TECHNOLOGY INC,01644J108,41,2031,SH,,DFND,2,2031,0,0
ALKAMI TECHNOLOGY INC,01644J108,3,131,SH,,DFND,3,131,0,0
ALKAMI TECHNOLOGY INC,01644J108,83,4147,SH,,SOLE,,4147,0,0
ALLAKOS INC,01671P100,36,3629,SH,,DFND,2,3629,0,0
ALLAKOS INC,01671P100,51,5198,SH,,SOLE,,5198,0,0
ALLBIRDS INC,01675A109,9,629,SH,,DFND,2,629,0,0
ALLBIRDS INC,01675A109,36,2417,SH,,DFND,3,2417,0,0
ALLEGHANY CORP MD,017175100,90,135,SH,,DFND,15,135,0,0
ALLEGHANY CORP MD,017175100,396,593,SH,,DFND,2,593,0,0
ALLEGHANY CORP MD,017175100,6,9,SH,,DFND,21,9,0,0
ALLEGHANY CORP MD,017175100,6460,9677,SH,,DFND,3,9419,0,258
ALLEGHANY CORP MD,017175100,1614,2417,SH,,DFND,5,2417,0,0
ALLEGHANY CORP MD,017175100,33,50,SH,,DFND,8,50,0,0
ALLEGHANY CORP MD,017175100,2,3,SH,,DFND,19,3,0,0
ALLEGHANY CORP MD,017175100,443,663,SH,,SOLE,,663,0,0
ALLEGHENY TECHNOLOGIES INC,01741R102,71,4430,SH,,DFND,2,4430,0,0
ALLEGHENY TECHNOLOGIES INC,01741R102,112,7000,SH,,DFND,21,7000,0,0
ALLEGHENY TECHNOLOGIES INC,01741R102,307,19263,SH,,DFND,3,18017,0,1246
ALLEGHENY TECHNOLOGIES INC,01741R102,3,200,SH,,DFND,5,200,0,0
ALLEGHENY TECHNOLOGIES INC,01741R102,5,339,SH,,DFND,19,339,0,0
ALLEGIANCE BANCSHARES INC,01748H107,17,395,SH,,DFND,2,395,0,0
ALLEGIANCE BANCSHARES INC,01748H107,468,11081,SH,,DFND,21,11081,0,0
ALLEGIANCE BANCSHARES INC,01748H107,52,1237,SH,,DFND,3,1138,0,99
ALLEGIANCE BANCSHARES INC,01748H107,6220,147360,SH,,DFND,4,0,56730,90630
ALLEGIANCE BANCSHARES INC,01748H107,117,2778,SH,,SOLE,,2778,0,0
ALLEGIANT TRAVEL CO,01748X102,105,562,SH,,DFND,2,562,0,0
ALLEGIANT TRAVEL CO,01748X102,146,778,SH,,DFND,3,778,0,0
ALLEGIANT TRAVEL CO,01748X102,26,140,SH,,DFND,5,0,140,0
AMC ENTMT HLDGS INC,00165C104,5,176,SH,,DFND,19,176,0,0
AMC ENTMT HLDGS INC,00165C104,2192,80582,SH,,SOLE,,80582,0,0
ALX ONCOLOGY HLDGS INC,00166B105,0,23,SH,,DFND,15,23,0,0
ALX ONCOLOGY HLDGS INC,00166B105,11,524,SH,,DFND,2,524,0,0
ALX ONCOLOGY HLDGS INC,00166B105,56,2586,SH,,SOLE,,2586,0,0
AMN HEALTHCARE SVCS INC,001744101,310,2532,SH,,DFND,15,2532,0,0
AMN HEALTHCARE SVCS INC,001744101,399,3259,SH,,DFND,2,3259,0,0
AMN HEALTHCARE SVCS INC,001744101,36,292,SH,,DFND,21,292,0,0
AMN HEALTHCARE SVCS INC,001744101,1382,11295,SH,,DFND,3,10865,0,430
AMN HEALTHCARE SVCS INC,001744101,32452,265279,SH,,DFND,4,0,37880,227399
AMN HEALTHCARE SVCS INC,001744101,1832,14974,SH,,DFND,5,14974,0,0
AMN HEALTHCARE SVCS INC,001744101,7,60,SH,,DFND,8,60,0,0
AMN HEALTHCARE SVCS INC,001744101,3455,28240,SH,,DFND,32;4,0,28240,0
AMN HEALTHCARE SVCS INC,001744101,2,16,SH,,OTR,19,16,0,0
AMN HEALTHCARE SVCS INC,001744101,841,6876,SH,,SOLE,,6876,0,0
AMMO INC,00175J107,41,7469,SH,,DFND,2,7469,0,0
AMMO INC,00175J107,11,2000,SH,,DFND,24,0,0,2000
AMMO INC,00175J107,247,45250,SH,,DFND,3,45250,0,0
AMMO INC,00175J107,22,4000,SH,,DFND,8,4000,0,0
AMMO INC,00175J107,69,12722,SH,,SOLE,,12722,0,0
A-MARK PRECIOUS METALS INC,00181T107,37,604,SH,,DFND,2,604,0,0
A-MARK PRECIOUS METALS INC,00181T107,6,105,SH,,DFND,19,105,0,0
A-MARK PRECIOUS METALS INC,00181T107,80,1307,SH,,SOLE,,1307,0,0
ANI PHARMACEUTICALS INC,00182C103,17,376,SH,,DFND,2,376,0,0
ANI PHARMACEUTICALS INC,00182C103,9,192,SH,,DFND,3,192,0,0
ANI PHARMACEUTICALS INC,00182C103,74,1596,SH,,SOLE,,1596,0,0
ANGI INC,00183L102,1,84,SH,,DFND,3,84,0,0
ANGI INC,00183L102,4,481,SH,,DFND,5,481,0,0
ANGI INC,00183L102,7,776,SH,,SOLE,,776,0,0
API GROUP CORP,00187Y100,9,339,SH,,DFND,15,339,0,0
API GROUP CORP,00187Y100,216,8396,SH,,DFND,2,8396,0,0
API GROUP CORP,00187Y100,2173,84328,SH,,DFND,21,84328,0,0
API GROUP CORP,00187Y100,2904,112684,SH,,DFND,3,112517,0,167
API GROUP CORP,00187Y100,24,944,SH,,OTR,19,0,0,944
API GROUP CORP,00187Y100,758,29432,SH,,SOLE,,29432,0,0
ARC DOCUMENT SOLUTIONS INC,00191G103,2,459,SH,,DFND,2,459,0,0
ARC DOCUMENT SOLUTIONS INC,00191G103,231,66000,SH,,DFND,4,0,66000,0
ASGN INC,00191U102,42,342,SH,,DFND,15,342,0,0
ASGN INC,00191U102,903,7316,SH,,DFND,2,7316,0,0
APARTMENT INVT & MGMT CO,03748R747,177,22982,SH,,SOLE,,22982,0,0
APARTMENT INCOME REIT CORP,03750L109,0,1,SH,,DFND,15,1,0,0
APARTMENT INCOME REIT CORP,03750L109,490,8966,SH,,DFND,2,8966,0,0
APARTMENT INCOME REIT CORP,03750L109,15,279,SH,,DFND,21,279,0,0
APARTMENT INCOME REIT CORP,03750L109,1078,19721,SH,,DFND,3,19620,0,101
APARTMENT INCOME REIT CORP,03750L109,0,4,SH,,OTR,19,0,0,4
APARTMENT INCOME REIT CORP,03750L109,408,7457,SH,,SOLE,,7457,0,0
APELLIS PHARMACEUTICALS INC,03753U106,283,5996,SH,,DFND,2,5996,0,0
APELLIS PHARMACEUTICALS INC,03753U106,43,908,SH,,DFND,3,280,0,628
APELLIS PHARMACEUTICALS INC,03753U106,4135,87461,SH,,DFND,5,87461,0,0
APELLIS PHARMACEUTICALS INC,03753U106,19,400,SH,,DFND,8,400,0,0
APELLIS PHARMACEUTICALS INC,03753U106,493,10425,SH,,SOLE,,10425,0,0
APOGEE ENTERPRISES INC,037598109,1,23,SH,,DFND,15,23,0,0
APOGEE ENTERPRISES INC,037598109,76,1573,SH,,DFND,3,1350,0,223
APOGEE ENTERPRISES INC,037598109,175,3627,SH,,SOLE,,3627,0,0
APOLLO INVT CORP,03761U502,11,860,SH,,DFND,2,860,0,0
APOLLO INVT CORP,03761U502,1704,133236,SH,,DFND,3,133236,0,0
APOLLO COML REAL EST FIN INC,03762U105,35,2631,SH,,DFND,2,2631,0,0
APOLLO COML REAL EST FIN INC,03762U105,703,53448,SH,,DFND,3,52298,0,1150
